Imgs;Steering
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_36_432.jpg;0.9000002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_36_553.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_36_773.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_36_890.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_36_999.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_37_036.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_37_205.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_37_302.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_37_397.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_37_490.jpg;-0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_37_586.jpg;-0.7
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_37_683.jpg;-0.9500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_37_780.jpg;-1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_37_879.jpg;-1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_37_990.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_38_094.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_38_195.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_38_306.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_38_414.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_38_523.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_38_633.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_38_742.jpg;0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_38_850.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_38_962.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_39_071.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_39_179.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_39_292.jpg;0.3
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_39_402.jpg;0.5500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_39_512.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_39_620.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_39_729.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_39_835.jpg;0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_39_945.jpg;0.5500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_40_052.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_40_158.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_40_264.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_40_371.jpg;0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_40_477.jpg;0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_40_585.jpg;0.8000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_40_690.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_40_798.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_40_902.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_009.jpg;0.3
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_037.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_144.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_251.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_354.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_533.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_563.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_675.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_771.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_879.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_41_984.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_42_094.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_42_195.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_42_304.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_42_399.jpg;0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_42_504.jpg;0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_42_610.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_42_718.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_42_821.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_42_921.jpg;0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_43_025.jpg;0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_43_124.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_43_225.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_43_330.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_43_422.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_43_517.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_43_613.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_43_713.jpg;0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_43_811.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_43_904.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_002.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_104.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_200.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_296.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_391.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_488.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_586.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_683.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_784.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_878.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_44_978.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_45_075.jpg;0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_45_169.jpg;0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_45_267.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_45_363.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_45_455.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_45_548.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_45_638.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_45_724.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_45_814.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_45_914.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_005.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_088.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_180.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_271.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_364.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_446.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_538.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_629.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_718.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_808.jpg;0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_899.jpg;0.45
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_46_988.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_077.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_167.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_262.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_349.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_432.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_520.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_607.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_693.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_780.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_869.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_47_956.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_042.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_131.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_214.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_298.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_377.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_477.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_560.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_650.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_733.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_825.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_913.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_48_994.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_084.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_171.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_256.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_337.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_422.jpg;0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_508.jpg;0.6500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_596.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_680.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_770.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_853.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_49_940.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_024.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_105.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_191.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_276.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_357.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_442.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_525.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_611.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_689.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_775.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_860.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_50_948.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_031.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_116.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_200.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_280.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_367.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_443.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_526.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_610.jpg;-0.45
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_689.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_769.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_851.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_51_936.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_017.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_097.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_176.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_258.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_339.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_421.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_501.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_584.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_671.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_747.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_827.jpg;0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_907.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_52_987.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_070.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_150.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_231.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_312.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_394.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_471.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_552.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_634.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_713.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_793.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_877.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_53_955.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_036.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_116.jpg;0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_194.jpg;0.6000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_275.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_355.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_433.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_514.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_596.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_679.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_755.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_835.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_915.jpg;-0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_54_998.jpg;-0.6000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_075.jpg;-0.8000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_158.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_237.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_315.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_393.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_472.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_555.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_632.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_717.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_796.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_880.jpg;0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_55_954.jpg;0.6000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_036.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_116.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_201.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_276.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_358.jpg;0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_433.jpg;0.6000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_512.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_586.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_673.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_750.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_820.jpg;-0.35
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_898.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_56_977.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_058.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_131.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_212.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_287.jpg;-0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_363.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_443.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_522.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_599.jpg;0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_677.jpg;0.6000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_755.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_833.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_912.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_57_989.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_070.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_151.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_231.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_313.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_393.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_479.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_557.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_635.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_712.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_796.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_878.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_58_964.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_038.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_122.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_207.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_280.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_359.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_440.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_520.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_605.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_684.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_761.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_844.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_34_59_920.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_011.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_077.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_163.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_256.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_332.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_421.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_505.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_590.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_670.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_749.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_837.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_00_922.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_01_006.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_01_091.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_01_175.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_01_259.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_01_342.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_01_424.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_16_35_01_511.jpg;0.45
